id,nome,tipoEstacao,codigoAdicional,codigoNomeBacia,codigoNomeSubBacia,nomeRio,nomeEstado,nomeMunicipio,responsavelSigla,operadoraSigla,areaDrenagem,latitude,longitude,altitude
76700000,PASSO DOS BRITOS,Fluviométrica,,7 - RIO URUGUAI,"76 - RIOS URUGUAI,IBICUÍ E OUTROS",RIO IBIRAPUITÃ,RIO GRANDE DO SUL,ALEGRETE,ANA,ANA,3200.0,-29.9730555555556,-55.7477777777778,100.0
76700001,ALEGRETE,Fluviométrica,,7 - RIO URUGUAI,"76 - RIOS URUGUAI,IBICUÍ E OUTROS",RIO IBIRAPUITÃ,RIO GRANDE DO SUL,ALEGRETE,FEPAM-RS,FEPAM-RS,,-29.9733,-55.7481,
76740000,PASSO DO FIRMINO,Fluviométrica,,7 - RIO URUGUAI,"76 - RIOS URUGUAI,IBICUÍ E OUTROS",ARROIO CAVERÁ,RIO GRANDE DO SUL,ALEGRETE,CEEE,CEEE,1430.0,-29.8372,-55.7347,
76741900,PASSO DO OSÓRIO ALEGRETE,Fluviométrica,,7 - RIO URUGUAI,"76 - RIOS URUGUAI,IBICUÍ E OUTROS",ARROIO CAVERÁ,RIO GRANDE DO SUL,ALEGRETE,SEMA-RS,SEMA-RS,1164.0,-29.9514,-55.5992,
76742000,PASSO DO OSÓRIO,Fluviométrica,,7 - RIO URUGUAI,"76 - RIOS URUGUAI,IBICUÍ E OUTROS",ARROIO CAVERÁ,RIO GRANDE DO SUL,ALEGRETE,ANA,CPRM,1160.0,-29.9511,-55.6003,100.0
76745000,PONTE DO LAJEADINHO,Fluviométrica,,7 - RIO URUGUAI,"76 - RIOS URUGUAI,IBICUÍ E OUTROS",ARROIO LAJEADINHO,RIO GRANDE DO SUL,ALEGRETE,ANA,ANA,59.0,-29.8425,-55.6633,100.0
76748970,ALEGRETE,Fluviométrica,,7 - RIO URUGUAI,"76 - RIOS URUGUAI,IBICUÍ E OUTROS",ARROIO CAVERÁ,RIO GRANDE DO SUL,ALEGRETE,FEPAM-RS,FEPAM-RS,,-29.8192,-55.7706,
76748980,ALEGRETE,Fluviométrica,,7 - RIO URUGUAI,"76 - RIOS URUGUAI,IBICUÍ E OUTROS",RIO IBIRAPUITÃ,RIO GRANDE DO SUL,ALEGRETE,FEPAM-RS,FEPAM-RS,,-29.8033,-55.7819,
76749000,ALEGRETE - ELETROSUL,Fluviométrica,,7 - RIO URUGUAI,"76 - RIOS URUGUAI,IBICUÍ E OUTROS",RIO IBIRAPUITÃ,RIO GRANDE DO SUL,ALEGRETE,CGT ELETROSUL,CGT ELETROSUL,5860.0,-29.7844,-55.7742,80.0
76750000,ALEGRETE,Fluviométrica,,7 - RIO URUGUAI,"76 - RIOS URUGUAI,IBICUÍ E OUTROS",RIO IBIRAPUITÃ,RIO GRANDE DO SUL,ALEGRETE,ANA,CPRM,5867.0,-29.7683,-55.7875,66.0
76750100,ALEGRETE (RIO IBIRAPUITÃ),Fluviométrica,,7 - RIO URUGUAI,"76 - RIOS URUGUAI,IBICUÍ E OUTROS",RIO IBIRAPUITÃ,RIO GRANDE DO SUL,ALEGRETE,FEPAM-RS,FEPAM-RS,,-29.7717,-55.7931,
76755000,PONTE DO JARARACA,Fluviométrica,,7 - RIO URUGUAI,"76 - RIOS URUGUAI,IBICUÍ E OUTROS",ARROIO JARARACA,RIO GRANDE DO SUL,ALEGRETE,ANA,ANA,69.0,-29.78,-55.7617,80.0
76800000,PASSO MARIANO PINTO,Fluviométrica,,7 - RIO URUGUAI,"76 - RIOS URUGUAI,IBICUÍ E OUTROS",RIO IBICUÍ,RIO GRANDE DO SUL,ITAQUI,ANA,CPRM,42500.0,-29.3092,-56.0553,50.82
76800005,ITAQUI,Fluviométrica,,7 - RIO URUGUAI,"76 - RIOS URUGUAI,IBICUÍ E OUTROS",RIO IBICUÍ,RIO GRANDE DO SUL,ITAQUI,FEPAM-RS,FEPAM-RS,,-29.3097,-56.0528,
76800020,PASSO MARIANO PINTO,Fluviométrica,,7 - RIO URUGUAI,"76 - RIOS URUGUAI,IBICUÍ E OUTROS",RIO IBICUÍ,RIO GRANDE DO SUL,ITAQUI,CGT ELETROSUL,CGT ELETROSUL,42500.0,-29.3,-56.05,
76980000,PASSO DO IBICUÍ,Fluviométrica,,7 - RIO URUGUAI,"76 - RIOS URUGUAI,IBICUÍ E OUTROS",RIO IBICUÍ,RIO GRANDE DO SUL,URUGUAIANA,ANA,ANA,47100.0,-29.4,-56.6833,50.0
76980005,URUGUAIANA (RIO IBICUÍ),Fluviométrica,,7 - RIO URUGUAI,"76 - RIOS URUGUAI,IBICUÍ E OUTROS",RIO IBICUÍ,RIO GRANDE DO SUL,URUGUAIANA,FEPAM-RS,FEPAM-RS,,-29.4039,-56.6808,
77140000,PASO DE LOS LIBRES (DNCPVN-599),Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO URUGUAI,ARGENTINA,ARGENTINA,ARGENTINA,ARGENTINA,190000.0,-29.7167,-57.0833,
77149990,URUGUAIANA (RIO URUGUAI),Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO URUGUAI,RIO GRANDE DO SUL,URUGUAIANA,FEPAM-RS,FEPAM-RS,,-29.7756,-57.1383,
77150000,URUGUAIANA,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO URUGUAI,RIO GRANDE DO SUL,URUGUAIANA,ANA,CPRM,190000.0,-29.7486,-57.0886,38.0
77150001,URUGUAIANA,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO URUGUAI,RIO GRANDE DO SUL,URUGUAIANA,CGT ELETROSUL,CGT ELETROSUL,190000.0,-29.7458,-57.0847,
77160000,FAZENDA SÃO PEDRO,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO URUGUAI,RIO GRANDE DO SUL,BARRA DO QUARAÍ,CGT ELETROSUL,CGT ELETROSUL,192000.0,-30.1167,-57.4667,
77470000,SANTANA DO LIVRAMENTO,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO QUARAÍ,RIO GRANDE DO SUL,SANTANA DO LIVRAMENTO,FEPAM-RS,FEPAM-RS,,-30.6317,-56.1806,
77490000,PASSO SARANDY,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",ARROIO SARANDI,RIO GRANDE DO SUL,SANTANA DO LIVRAMENTO,SEMA-RS,SEMA-RS,752.0,-30.5561,-56.2131,159.0
77495000,QUARAÍ/Arroio Areal,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",ARROIO AREAL,RIO GRANDE DO SUL,QUARAÍ,FEPAM-RS,FEPAM-RS,,-30.4553,-56.3028,
77499000,QUARAÍ,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO QUARAÍ,RIO GRANDE DO SUL,QUARAÍ,FEPAM-RS,FEPAM-RS,,-30.3922,-56.4553,
77500000,QUARAÍ,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO QUARAÍ,RIO GRANDE DO SUL,QUARAÍ,ANA,CPRM,4570.0,-30.3844,-56.4656,86.0
77519000,ARTIGAS - PUERTO CENTRAL,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO QUARAÍ,URUGUAI,ARTIGAS,DH - URUGUAI,DH - URUGUAI,4620.0,-30.3919,-56.4575,89.18
77519500,ESTACIÓN DE DEPURACIÓN,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO QUARAÍ,URUGUAI,ARTIGAS,DH - URUGUAI,DH - URUGUAI,4620.0,-30.3928,-56.4794,85.86
77519800,QUARAÍ - Arroio Garupá,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",ARROIO GARUPA,RIO GRANDE DO SUL,QUARAÍ,FEPAM-RS,FEPAM-RS,,-30.1206,-56.4222,
77520000,ARTIGAS - USINA DE BOMBEO (OSE),Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO QUARAÍ,URUGUAI,ARTIGAS,DH - URUGUAI,DH - URUGUAI,4620.0,-30.4042,-56.4528,88.64
77521000,ARTIGAS - PUENTE CONCÓRDIA,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO QUARAÍ,URUGUAI,ARTIGAS,DH - URUGUAI,DH - URUGUAI,4620.0,-30.3928,-56.4567,88.16
77550000,PASSO DO LEÃO,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO QUARAÍ,RIO GRANDE DO SUL,URUGUAIANA,ANA,ANA,8680.0,-30.1167,-57.0833,20.0
77560000,"JAVIER DE VIANA, arr.3 Cruces",Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",ARROIO TRES CRUCES,URUGUAI,JAVIER DE VIANA,DH - URUGUAI,DH - URUGUAI,618.0,-30.4389,-56.8028,86.63
77570000,"PASO FARIAS, arr. Cuaro",Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",ARROIO CUARÓ,URUGUAI,TOMAS GOMENSORO,DH - URUGUAI,DH - URUGUAI,1750.0,-30.4556,-57.1133,58.2
77580000,PASO DE LA CRUZ,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO QUARAÍ,URUGUAI,TOMAS GOMENSORO,DH - URUGUAI,DH - URUGUAI,13100.0,-30.2847,-57.2961,39.16
77585000,PASSO DA CRUZ,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO QUARAÍ,RIO GRANDE DO SUL,BARRA DO QUARAÍ,ANA,CPRM,13100.0,-30.2583,-57.3161,40.0
77586000,PASO TIRAPONCHOS,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",ARROIO TIRA PONCHO,URUGUAI,TOMAS GOMENSORO,DH - URUGUAI,DH - URUGUAI,517.0,-30.4375,-57.2958,-1.0
77590000,BARRA DO QUARAÍ,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO QUARAÍ,RIO GRANDE DO SUL,BARRA DO QUARAÍ,ANA,CPRM,14600.0,-30.2133,-57.5533,33.0
77591000,BARRA DO QUARAÍ,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO QUARAÍ,RIO GRANDE DO SUL,BARRA DO QUARAÍ,FEPAM-RS,FEPAM-RS,,-30.2108,-57.5581,
77595000,PASO LEDESMA,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO URUGUAI,ARGENTINA,ARGENTINA,ARGENTINA,ARGENTINA,,-29.8333,-57.6833,
77600000,MONTE CASEROS (MOSP),Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO URUGUAI,ARGENTINA,ARGENTINA,ARGENTINA,ARGENTINA,219000.0,-30.25,-57.6333,
77610000,BELLA UNION,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO URUGUAI,URUGUAI,BELLA UNION,DH - URUGUAI,DH - URUGUAI,219000.0,-30.2611,-57.6114,33.57
77620000,SAN GREGÓRIO,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO URUGUAI,URUGUAI,SAN GREGORIO,DH - URUGUAI,DH - URUGUAI,222000.0,-30.5108,-57.8669,33.22
77630000,BELEN,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO URUGUAI,URUGUAI,SALTO,DH - URUGUAI,DH - URUGUAI,227000.0,-30.7875,-57.7853,32.33
77640000,"BIASSINI - RUTA 4, Rio Arapey Grd",Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO ARAPEI GRANDE,URUGUAI,SALTO,DH - URUGUAI,DH - URUGUAI,6930.0,-31.2303,-57.0972,60.04
77650000,"PUENTE RUTA 4, Rio Arapey Chico",Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO ARAPEI CHICO,URUGUAI,SALTO,DH - URUGUAI,DH - URUGUAI,520.0,-31.0361,-56.8972,99.57
77660000,"PASO DE LA LAGUNA, Rio Arapey",Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO ARAPEI,URUGUAI,SALTO,DH - URUGUAI,DH - URUGUAI,11354.0,-30.9511,-57.5325,28.55
77663000,TERMAS DEL ARAPEY,Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO ARAPEI GRANDE,URUGUAI,TERMAS DEL ARAPEY,DH - URUGUAI,DH - URUGUAI,11351.0,-30.9494,-57.5169,28.55
77670000,"PUENTE RUTA 3, Rio Arapey Grd.",Fluviométrica,,7 - RIO URUGUAI,"77 - RIOS URUGUAI,QUARAÍ E OUTROS",RIO ARAPEI GRANDE,URUGUAI,SALTO,DH - URUGUAI,DH - URUGUAI,11800.0,-30.9708,-57.6947,32.94
78010000,CONSTITUCION,Fluviométrica,,7 - RIO URUGUAI,78 - RIOS URUGUAI E OUTROS,RIO URUGUAI,URUGUAI,SALTO,DH - URUGUAI,DH - URUGUAI,240000.0,-31.0628,-57.8608,19.07
78015000,CONSTITUCION,Fluviométrica,,7 - RIO URUGUAI,78 - RIOS URUGUAI E OUTROS,RIO URUGUAI,URUGUAI,SALTO,DH - URUGUAI,DH - URUGUAI,240000.0,-31.0647,-57.8594,33.55
78050000,"PUENTE RUTA 3, arr.Itapebi Grd.",Fluviométrica,,7 - RIO URUGUAI,78 - RIOS URUGUAI E OUTROS,ARROIO ITAPEBI GRANDE,URUGUAI,SALTO,DH - URUGUAI,DH - URUGUAI,813.0,-31.1831,-57.7558,33.42
78100000,EMBALSE SALTO GRANDE,Fluviométrica,,7 - RIO URUGUAI,78 - RIOS URUGUAI E OUTROS,RIO URUGUAI,URUGUAI,SALTO,DH - URUGUAI,DH - URUGUAI,242000.0,-31.2806,-57.9253,0.17
78200000,SALTO GRANDE (A.ABAJO),Fluviométrica,,7 - RIO URUGUAI,78 - RIOS URUGUAI E OUTROS,RIO URUGUAI,URUGUAI,SALTO,DH - URUGUAI,DH - URUGUAI,242000.0,-31.2875,-57.9403,0.17
78400000,APORTE SALTO GRANDE,Fluviométrica,,7 - RIO URUGUAI,78 - RIOS URUGUAI E OUTROS,RIO URUGUAI,ARGENTINA,ARGENTINA,ARGENTINA,ARGENTINA,242000.0,-31.3667,-57.95,
78410000,SALTO (CTMSG),Fluviométrica,,7 - RIO URUGUAI,78 - RIOS URUGUAI E OUTROS,RIO URUGUAI,URUGUAI,SALTO,DH - URUGUAI,DH - URUGUAI,243000.0,-31.3858,-57.9747,2.01
78500000,CONCORDIA (DNCPVN-611),Fluviométrica,,7 - RIO URUGUAI,78 - RIOS URUGUAI E OUTROS,RIO URUGUAI,ARGENTINA,ARGENTINA,ARGENTINA,ARGENTINA,243000.0,-31.4,-58.0167,
78510000,"PUENTE RUTA 3, Rio Dayman",Fluviométrica,,7 - RIO URUGUAI,78 - RIOS URUGUAI E OUTROS,RIO DAIMÁN,URUGUAI,PAYSANDÚ,DH - URUGUAI,DH - URUGUAI,3010.0,-31.4589,-57.9031,9.51
78600000,"PASO ANDRES PEREZ,Rio Queguai",Fluviométrica,,7 - RIO URUGUAI,78 - RIOS URUGUAI E OUTROS,RIO QUEGUAY GRANDE,URUGUAI,PAYSANDÚ,DH - URUGUAI,DH - URUGUAI,3269.0,-32.1781,-57.2369,34.88
78630000,"PUENTE RUTA 3, Rio Queguai",Fluviométrica,,7 - RIO URUGUAI,78 - RIOS URUGUAI E OUTROS,RIO QUEGUAY GRANDE,URUGUAI,PAYSANDÚ,DH - URUGUAI,DH - URUGUAI,7860.0,-32.1356,-57.9386,5.37
78700000,PAYSANDU,Fluviométrica,,7 - RIO URUGUAI,78 - RIOS URUGUAI E OUTROS,RIO URUGUAI,URUGUAI,PAYSANDÚ,DH - URUGUAI,DH - URUGUAI,262400.0,-32.3144,-58.1039,1.02
78800000,CONCEPCION DEL URUGUAY,Fluviométrica,,7 - RIO URUGUAI,78 - RIOS URUGUAI E OUTROS,RIO URUGUAI,ARGENTINA,ARGENTINA,ARGENTINA,ARGENTINA,,-32.4833,-58.2333,
78810000,NUEVO BERLIN,Fluviométrica,,7 - RIO URUGUAI,78 - RIOS URUGUAI E OUTROS,RIO URUGUAI,URUGUAI,RIO NEGRO,DH - URUGUAI,DH - URUGUAI,267500.0,-32.9789,-58.0622,0.7
78820000,FRAY BENTOS,Fluviométrica,,7 - RIO URUGUAI,78 - RIOS URUGUAI E OUTROS,RIO URUGUAI,URUGUAI,RIO NEGRO,DH - URUGUAI,DH - URUGUAI,267900.0,-33.1119,-58.3119,0.55
78840000,"PASO RAMOS,Rio San Salvador",Fluviométrica,,7 - RIO URUGUAI,78 - RIOS URUGUAI E OUTROS,RIO SAN SALVADOR,URUGUAI,SORIANO,DH - URUGUAI,DH - URUGUAI,2160.0,-33.5542,-58.1636,2.54
78850000,"DOLORES, Rio San Salvador",Fluviométrica,,7 - RIO URUGUAI,78 - RIOS URUGUAI E OUTROS,RIO SAN SALVADOR,URUGUAI,SORIANO,DH - URUGUAI,DH - URUGUAI,2260.0,-33.5194,-58.2267,0.5
78860000,PUERTO ALDÃO,Fluviométrica,,7 - RIO URUGUAI,78 - RIOS URUGUAI E OUTROS,RIO URUGUAI,URUGUAI,SORIANO,DH - URUGUAI,DH - URUGUAI,351460.0,-33.5625,-58.4297,0.51
78870000,DARSENA HIGUERITAS,Fluviométrica,,7 - RIO URUGUAI,78 - RIOS URUGUAI E OUTROS,RIO URUGUAI,URUGUAI,SORIANO,DH - URUGUAI,DH - URUGUAI,353000.0,-33.8731,-58.4175,0.71
78880000,NUEVA PALMIRA,Fluviométrica,,7 - RIO URUGUAI,78 - RIOS URUGUAI E OUTROS,RIO URUGUAI,URUGUAI,SORIANO,DH - URUGUAI,DH - URUGUAI,353000.0,-33.8789,-58.4211,0.72
79100000,BAGÉ/Arroio Bagé,Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",ARROIO BAGÉ,RIO GRANDE DO SUL,BAGÉ,FEPAM-RS,FEPAM-RS,,-31.3761,-54.0978,
79200000,FAZENDA SÃO JORGE,Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",RIO NEGRO,RIO GRANDE DO SUL,BAGÉ,ANA,CPRM,704.0,-31.4533,-54.13,150.0
79200010,FAZENDA SÃO JORGE / BAGÉ,Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",RIO NEGRO,RIO GRANDE DO SUL,BAGÉ,SEMA-RS,SEMA-RS,705.0,-31.4533,-54.13,
79210000,BAGÉ/Rio Negro,Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",RIO NEGRO,RIO GRANDE DO SUL,BAGÉ,FEPAM-RS,FEPAM-RS,,-31.4764,-54.1389,
79400000,ESTÂNCIA DO ESPANTOSO,Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",RIO NEGRO,RIO GRANDE DO SUL,BAGÉ,ANA,CPRM,1180.0,-31.5339,-54.2944,100.0
79400400,ESTÂNCIA DA LAGOA - RIO NEGRO / BAGÉ,Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",RIO NEGRO,RIO GRANDE DO SUL,ACEGUÁ,SEMA-RS,SEMA-RS,1596.0,-31.6122,-54.3908,
79430000,BAGÉ/Arroio Piraí,Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",ARROIO PIRAI,RIO GRANDE DO SUL,BAGÉ,FEPAM-RS,FEPAM-RS,,-31.2567,-54.3283,
79440000,BAGÉ/ACEGUÁ,Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",RIO NEGRO,RIO GRANDE DO SUL,BAGÉ,FEPAM-RS,FEPAM-RS,,-31.4119,-53.9608,
79450000,PASO MAZANGANO,Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",RIO NEGRO,URUGUAI,RIVERA,DH - URUGUAI,DH - URUGUAI,6540.0,-32.1097,-54.6672,103.57
79480000,"RUTA 7, arr.Fraile Muerto",Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",ARROIO FRAILE MUERTO,URUGUAI,TAQUAREMBÓ,DH - URUGUAI,DH - URUGUAI,314.0,-32.5192,-54.5297,121.0
79485000,PASO AGUIAR,Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",RIO NEGRO,URUGUAI,RIVERA,DH - URUGUAI,DH - URUGUAI,8000.0,-32.2861,-54.8311,94.44
79490000,PASO AGUIAR (vieja),Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",RIO NEGRO,URUGUAI,DURAZNO,DH - URUGUAI,DH - URUGUAI,8060.0,-32.2969,-54.8456,95.17
79500000,PASO PEREIRA,Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",RIO NEGRO,URUGUAI,DURAZNO,DH - URUGUAI,DH - URUGUAI,11600.0,-32.445,-55.2275,84.01
79510000,"PASO TRANQUERAS, Rio Taquarembo",Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",RIO TAQUAREMBÓ,URUGUAI,TAQUAREMBÓ,DH - URUGUAI,DH - URUGUAI,496.0,-31.1847,-55.7836,137.91
79520000,"LAURELES, arr.Laureles",Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",RIO LAURELES,URUGUAI,TAQUAREMBÓ,DH - URUGUAI,DH - URUGUAI,301.0,-31.3606,-55.8731,
79525000,"PASO MANUEL DIAZ, r.Tacuarembo",Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",RIO TAQUAREMBÓ,URUGUAI,RIVERA,DH - URUGUAI,DH - URUGUAI,2260.0,-31.5447,-55.6758,116.04
79530000,"PASO MANUEL DIAZ, r.Tacuarembo",Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",RIO TAQUAREMBÓ,URUGUAI,TAQUAREMBÓ,DH - URUGUAI,DH - URUGUAI,2210.0,-31.5294,-55.6867,115.04
79550000,"PASO ROGERIO, r.Tacuarembo",Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",RIO TAQUAREMBÓ,URUGUAI,RIVERA,DH - URUGUAI,DH - URUGUAI,2470.0,-31.7167,-55.6667,110.41
79560000,"PASO DE LAS PIEDRAS, ar.Curapi.",Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",ARROIO CUÑAPIRU,URUGUAI,RIVERA,DH - URUGUAI,DH - URUGUAI,1920.0,-31.5303,-55.5844,118.95
79570000,"PASO DE LA COMPANIA, ar.Corales",Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",ARROIO CORRALES,URUGUAI,RIVERA,DH - URUGUAI,DH - URUGUAI,1040.0,-31.5775,-55.4656,
79580000,"PASO LOS CUNHA, ar.Curapiru",Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",ARROIO CUÑAPIRU,URUGUAI,RIVERA,DH - URUGUAI,DH - URUGUAI,3420.0,-31.7375,-55.5442,103.92
79600000,"PASO DEL BORRACHO, r.Tacuarembo",Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",RIO TAQUAREMBÓ,URUGUAI,RIVERA,DH - URUGUAI,DH - URUGUAI,6590.0,-31.8758,-55.4711,97.26
79620000,"PICADA DEL MEDICO, ar.Tacuar.Chi.",Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",ARROIO TAQUAREMBÓ CHICO,URUGUAI,TAQUAREMBÓ,DH - URUGUAI,DH - URUGUAI,412.0,-31.63,-56.145,
79625000,"TACUAREMBO R-5, arr.Tacuarembo",Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",ARROIO TAQUAREMBÓ CHICO,URUGUAI,TAQUAREMBÓ,DH - URUGUAI,DH - URUGUAI,662.0,-31.7,-55.9667,120.96
79630000,"TACUAREMBO, ar.Tacuarembo Chico",Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",ARROIO TAQUAREMBÓ CHICO,URUGUAI,TAQUAREMBÓ,DH - URUGUAI,DH - URUGUAI,662.0,-31.7058,-55.9742,121.82
79640000,"PASO BALTASAR, ar.Três Cruces",Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",ARROIO TRES CRUCES,URUGUAI,TAQUAREMBÓ,DH - URUGUAI,DH - URUGUAI,862.0,-31.7283,-55.7711,119.55
79650000,"PASO DE LOS NOVILLOS, ar.Tac.Ch",Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",ARROIO TAQUAREMBÓ CHICO,URUGUAI,TAQUAREMBÓ,DH - URUGUAI,DH - URUGUAI,3326.0,-31.9664,-55.6758,96.02
79670000,"PASO CERRO CARDOSO, (Rio Tacuarembó)",Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",RIO TAQUAREMBÓ,URUGUAI,TAQUAREMBÓ,DH - URUGUAI,DH - URUGUAI,10300.0,-32.0397,-55.5603,88.78
79672000,"PASO CASILDO, ar.Yaguari",Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",ARROIO YAGUARI,URUGUAI,RIVERA,DH - URUGUAI,DH - URUGUAI,1460.0,-31.8178,-55.1844,108.8
79674000,"PICADA DE COELHO , ar.Yaguari",Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",ARROIO YAGUARI,URUGUAI,RIVERA,DH - URUGUAI,DH - URUGUAI,2540.0,-32.0336,-55.3664,93.57
79676000,"PICADA DE COELHO, ar. Yaguari",Fluviométrica,,7 - RIO URUGUAI,"79 - RIO URUGUAI, NEGRO E OUTROS",ARROIO YAGUARI,URUGUAI,RIVERA,DH - URUGUAI,DH - URUGUAI,2540.0,-32.0378,-55.3736,93.47
